event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"February 27, 2016","London, England, United Kingdom",UFC Fight Night: Silva vs Bisping,http://ufcstats.com/event-details/39c568f8c579913e,http://ufcstats.com/fight-details/b29d4e0117776bb3,False,False,False,Lightweight Bout,Norman Parke,http://ufcstats.com/fighter-details/14ff46596ad80609,L,Rustam Khabilov,http://ufcstats.com/fighter-details/9b7694d064a8a0ad,W,"5' 11""",155 lbs,"70""","Dec 22, 1986",23-6-1,"5' 8""",155 lbs,"73""","Nov 04, 1986",24-4-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),,Howard Hughes 28 - 29. Andy Roberts 28 - 29. Paul Sutherland 28 - 29.,0,0,17 of 72,33 of 85,23%,38%,17 of 72,61 of 114,1 of 3,6 of 9,33%,66%,0,0,0,0,1:48,4:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 27, 2016","London, England, United Kingdom",UFC Fight Night: Silva vs Bisping,http://ufcstats.com/event-details/39c568f8c579913e,http://ufcstats.com/fight-details/a80579fe679d24e2,False,False,False,Heavyweight Bout,Daniel Omielanczuk,http://ufcstats.com/fighter-details/470fedbc8563ac47,W,Jarjis Danho,http://ufcstats.com/fighter-details/8614b7134913f5d5,L,"6' 0""",247 lbs,"74""","Aug 31, 1982",19-8-1 (1 NC),"6' 3""",265 lbs,"74""","Oct 15, 1983",7-1-1 (1 NC),Decision - Majority,3,1:31,3 Rnd (5-5-5),Leon Roberts,Technical Decision: Groin Strike to Danho Ben Cartlidge 29 - 29. Maciej Motylewski 28 - 29. Paul Sutherland 28 - 29.,0,0,77 of 135,38 of 88,57%,43%,90 of 149,55 of 108,0 of 2,0 of 0,0%,,0,0,0,0,0:44,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 27, 2016","London, England, United Kingdom",UFC Fight Night: Silva vs Bisping,http://ufcstats.com/event-details/39c568f8c579913e,http://ufcstats.com/fight-details/4bf6b6904ec94421,False,True,False,Lightweight Bout,Teemu Packalen,http://ufcstats.com/fighter-details/8f4eeaf7a0df7c1a,W,Thibault Gouti,http://ufcstats.com/fighter-details/51e86de150ee8be6,L,"6' 1""",155 lbs,"75""","May 22, 1987",8-3-0,"5' 10""",155 lbs,"72""","Feb 27, 1987",12-5-0,Submission,1,0:24,3 Rnd (5-5-5),Grant Waterman,Rear Naked Choke,1,0,6 of 11,0 of 1,54%,0%,6 of 11,0 of 1,0 of 0,0 of 0,,,1,0,0,0,0:10,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 27, 2016","London, England, United Kingdom",UFC Fight Night: Silva vs Bisping,http://ufcstats.com/event-details/39c568f8c579913e,http://ufcstats.com/fight-details/0845e0f9e8d61b0f,False,False,False,Lightweight Bout,David Teymur,http://ufcstats.com/fighter-details/2747c60e42d9d75f,W,Martin Svensson,http://ufcstats.com/fighter-details/bcad7223af3c19da,L,"5' 9""",155 lbs,"73""","May 01, 1989",8-2-0,"6' 1""",155 lbs,,"Apr 25, 1985",15-6-0,KO/TKO,2,1:26,3 Rnd (5-5-5),Neil Hall,Punch to Head At Distance,1,0,38 of 62,13 of 34,61%,38%,41 of 65,17 of 38,1 of 1,0 of 4,100%,0%,0,0,0,0,0:28,0:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/214fa13c3f230259,False,True,False,Welterweight Bout,Donald Cerrone,http://ufcstats.com/fighter-details/1d00756835ca67c9,W,Alex Oliveira,http://ufcstats.com/fighter-details/57b10fca4f9c9a7a,L,"6' 1""",155 lbs,"73""","Mar 29, 1983",36-17-0 (2 NC),"5' 11""",170 lbs,"76""","Feb 21, 1988",22-12-1 (2 NC),Submission,1,2:33,5 Rnd (5-5-5-5-5),Mario Yamasaki,Triangle Choke From Mount,0,0,4 of 6,14 of 24,66%,58%,7 of 10,17 of 27,1 of 2,0 of 0,50%,,1,0,0,0,0:33,0:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/eadb215519406e92,False,False,False,Middleweight Bout,Derek Brunson,http://ufcstats.com/fighter-details/b1a3e0aca758b322,W,Roan Carneiro,http://ufcstats.com/fighter-details/1c86754617d9813a,L,"6' 1""",185 lbs,"77""","Jan 04, 1984",23-9-0,"5' 11""",170 lbs,"76""","Jun 02, 1978",21-11-0,KO/TKO,1,2:38,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Guard,0,0,23 of 51,0 of 13,45%,0%,27 of 57,0 of 13,0 of 0,0 of 1,,0%,0,0,0,0,0:42,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/2f15a2ed6cd4711f,False,False,False,Catch Weight Bout,Cody Garbrandt,http://ufcstats.com/fighter-details/d8c7c61b176e3994,W,Augusto Mendes,http://ufcstats.com/fighter-details/3d5b1ce6097dbb49,L,"5' 8""",135 lbs,"65""","Jul 07, 1991",14-7-0,"5' 6""",135 lbs,"65""","Mar 03, 1983",6-2-0,KO/TKO,1,4:18,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head At Distance,1,0,11 of 41,11 of 38,26%,28%,11 of 41,11 of 38,0 of 0,0 of 0,,,0,0,0,0,0:05,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/3bd5dbc1598c409d,False,False,False,Featherweight Bout,Dennis Bermudez,http://ufcstats.com/fighter-details/6f242453c91a5af0,W,Tatsuya Kawajiri,http://ufcstats.com/fighter-details/80d918336163b80c,L,"5' 6""",155 lbs,"66""","Dec 13, 1986",17-9-0,"5' 7""",145 lbs,"69""","May 08, 1978",36-11-2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Eric Colon 28 - 29. Todd Kruszka 28 - 29. Andrew Adkins 28 - 29.,0,0,61 of 80,12 of 26,76%,46%,120 of 142,27 of 41,4 of 5,1 of 7,80%,14%,1,0,0,1,4:21,7:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/a06a3bc70d7c4264,False,True,False,Middleweight Bout,Chris Camozzi,http://ufcstats.com/fighter-details/6c2030e0a143a94b,W,Joe Riggs,http://ufcstats.com/fighter-details/d512d9f204059f57,L,"6' 2""",185 lbs,"75""","Nov 20, 1986",24-13-0,"6' 0""",185 lbs,"70""","Sep 23, 1982",44-17-0 (1 NC),KO/TKO,1,0:26,3 Rnd (5-5-5),Mario Yamasaki,Knees to Head In Clinch,1,0,11 of 13,0 of 0,84%,,11 of 13,0 of 0,0 of 0,0 of 0,,,0,0,0,0,0:01,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/b7653a82f4b07b1f,False,False,False,Lightweight Bout,James Krause,http://ufcstats.com/fighter-details/8f6a18831a120817,W,Shane Campbell,http://ufcstats.com/fighter-details/784285b7ae7dd85f,L,"6' 2""",170 lbs,"73""","Jun 04, 1986",28-9-0,"6' 0""",155 lbs,"71""","Jan 21, 1987",14-6-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Eric Colon 28 - 29. Phil Rogers 28 - 29. John Lapcevic 28 - 29.,0,0,47 of 111,82 of 129,42%,63%,55 of 124,106 of 156,2 of 14,2 of 3,14%,66%,2,0,0,0,5:41,3:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/607d22f0b3db4f1f,False,False,False,Welterweight Bout,Alex Garcia,http://ufcstats.com/fighter-details/a2b12c3f3d60ff69,L,Sean Strickland,http://ufcstats.com/fighter-details/0d8011111be000b2,W,"5' 9""",170 lbs,"72""","Jul 14, 1987",15-6-0,"6' 1""",185 lbs,"76""","Feb 27, 1991",29-7-0,KO/TKO,3,4:25,3 Rnd (5-5-5),Bill Bookwalter,Punches to Head At Distance,0,1,23 of 67,84 of 173,34%,48%,41 of 94,113 of 206,3 of 7,1 of 2,42%,50%,0,0,0,0,3:31,2:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/014a3acf91ada8af,False,False,False,Middleweight Bout,Daniel Sarafian,http://ufcstats.com/fighter-details/7e47047d0971d566,L,Oluwale Bamgbose,http://ufcstats.com/fighter-details/04b39f4e8eb59d7c,W,"5' 9""",185 lbs,"73""","Aug 21, 1982",10-6-0,"5' 11""",185 lbs,"78""","Aug 04, 1987",6-4-0,KO/TKO,1,1:00,3 Rnd (5-5-5),James Chappell,Kick to Head At Distance,0,1,0 of 0,8 of 20,,40%,0 of 0,8 of 20,0 of 0,0 of 0,,,0,0,0,0,0:00,0:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/d373de3e072f7e57,False,False,False,Middleweight Bout,Anthony Smith,http://ufcstats.com/fighter-details/d4c9dcd330403612,W,Leonardo Guimaraes,http://ufcstats.com/fighter-details/cc98d857b148e33a,L,"6' 4""",205 lbs,"76""","Jul 26, 1988",38-22-0,"6' 0""",185 lbs,,"Apr 15, 1982",11-5-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chip Snider,Eric Colon 28 - 29. Phil Rogers 28 - 29. Todd Kruszka 28 - 29.,0,0,57 of 101,64 of 108,56%,59%,66 of 111,121 of 169,2 of 5,0 of 0,40%,,0,0,0,0,3:56,3:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/94d708a8a8fefdef,False,False,False,Welterweight Bout,Jonavin Webb,http://ufcstats.com/fighter-details/f40ec51dd4de47c3,L,Nathan Coy,http://ufcstats.com/fighter-details/15ec018d144710db,W,"5' 10""",170 lbs,,"Apr 28, 1989",9-2-0 (1 NC),"5' 10""",170 lbs,"69""","Jul 24, 1978",15-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Drew Long 28 - 29. Todd Kruszka 28 - 29. Cardo Urso 28 - 29.,0,0,21 of 77,37 of 112,27%,33%,36 of 93,71 of 152,3 of 8,3 of 5,37%,60%,0,0,0,0,0:33,7:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/5d000de6fa836f66,False,False,False,Women's Bantamweight Bout,Marion Reneau,http://ufcstats.com/fighter-details/c7d297714d9ab1a4,L,Ashlee Evans-Smith,http://ufcstats.com/fighter-details/fc6e681bf6658faf,W,"5' 6""",135 lbs,"68""","Jun 20, 1977",9-8-1,"5' 8""",135 lbs,"67""","Jul 09, 1987",6-6-0,Decision - Split,3,5:00,3 Rnd (5-5-5),James Chappell,Andrew Adkins 27 - 30. Phil Rogers 29 - 28. John Lapcevic 28 - 29.,0,0,53 of 140,55 of 213,37%,25%,55 of 142,57 of 216,1 of 1,1 of 2,100%,50%,1,0,0,0,0:12,0:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/cc4a23ed2cbc8aa4,True,False,False,Women's Bantamweight Bout,Lauren Murphy,http://ufcstats.com/fighter-details/729d4bd5a6cd0a97,W,Kelly Faszholz,http://ufcstats.com/fighter-details/9c42a0de8e012870,L,"5' 5""",125 lbs,"67""","Jul 27, 1983",16-7-0,"5' 8""",135 lbs,,"Apr 09, 1985",4-2-0,KO/TKO,3,4:55,3 Rnd (5-5-5),Bill Bookwalter,Punches to Head From Mount,0,0,95 of 171,76 of 145,55%,52%,188 of 272,96 of 167,1 of 3,0 of 2,33%,0%,0,0,0,0,6:17,1:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2016","Pittsburgh, Pennsylvania, USA",UFC Fight Night: Cowboy vs Cowboy,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/fight-details/e508ba268cb295c0,False,False,False,Heavyweight Bout,Anthony Hamilton,http://ufcstats.com/fighter-details/c727c7d31c50c4cf,L,Shamil Abdurakhimov,http://ufcstats.com/fighter-details/2f5cbecbbe18bac4,W,"6' 5""",260 lbs,"76""","Apr 14, 1980",15-9-0,"6' 3""",235 lbs,"76""","Sep 02, 1981",20-8-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chip Snider,Phil Rogers 27 - 30. Todd Kruszka 28 - 29. Drew Long 28 - 29.,0,0,40 of 77,62 of 104,51%,59%,48 of 86,89 of 132,0 of 4,0 of 2,0%,0%,0,0,0,0,0:15,0:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 06, 2016","Las Vegas, Nevada, USA",UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/event-details/de99da2c0d18d34a,http://ufcstats.com/fight-details/3cbbf947fd0d2144,False,True,False,Welterweight Bout,Johny Hendricks,http://ufcstats.com/fighter-details/0941df56f6ac954b,L,Stephen Thompson,http://ufcstats.com/fighter-details/4a28cb716c19157a,W,"5' 9""",185 lbs,"69""","Sep 12, 1983",18-8-0,"6' 0""",170 lbs,"75""","Feb 11, 1983",17-9-1,KO/TKO,1,3:31,5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head In Clinch,0,1,7 of 16,24 of 46,43%,52%,11 of 22,25 of 47,0 of 2,0 of 0,0%,,0,0,0,0,0:29,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 06, 2016","Las Vegas, Nevada, USA",UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/event-details/de99da2c0d18d34a,http://ufcstats.com/fight-details/a3935c950c40462b,False,False,False,Heavyweight Bout,Roy Nelson,http://ufcstats.com/fighter-details/3f7c14c7eca7195d,W,Jared Rosholt,http://ufcstats.com/fighter-details/91ea901c458e95dd,L,"6' 0""",263 lbs,"73""","Jun 20, 1976",22-14-0,"6' 2""",265 lbs,"75""","Aug 04, 1986",14-4-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Derek Cleary 27 - 30. Chris Lee 27 - 30. Junichiro Kamijo 28 - 29.,0,0,42 of 121,36 of 120,34%,30%,42 of 121,36 of 120,0 of 1,0 of 2,0%,0%,0,0,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 06, 2016","Las Vegas, Nevada, USA",UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/event-details/de99da2c0d18d34a,http://ufcstats.com/fight-details/37008594c087470c,False,False,False,Light Heavyweight Bout,Ovince Saint Preux,http://ufcstats.com/fighter-details/50db8711c70196cd,W,Rafael Cavalcante,http://ufcstats.com/fighter-details/5c1ca0c72b599a3c,L,"6' 3""",205 lbs,"80""","Apr 08, 1983",27-18-0,"6' 1""",205 lbs,"74""","Apr 14, 1980",12-7-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Sal D'amato 27 - 30. Tony Weeks 27 - 30. Glenn Trowbridge 28 - 29.,0,0,51 of 102,10 of 22,50%,45%,106 of 165,29 of 41,1 of 2,0 of 1,50%,0%,0,0,0,0,6:34,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 06, 2016","Las Vegas, Nevada, USA",UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/event-details/de99da2c0d18d34a,http://ufcstats.com/fight-details/98035e427b476717,False,False,False,Flyweight Bout,Joseph Benavidez,http://ufcstats.com/fighter-details/80eacd4da0617c57,W,Zach Makovsky,http://ufcstats.com/fighter-details/57ab4d7c0bc09a30,L,"5' 4""",125 lbs,"65""","Jul 31, 1984",28-8-0,"5' 4""",125 lbs,"64""","Apr 19, 1983",20-8-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,27 - 30. 28 - 29. 28 - 29.,0,0,66 of 197,40 of 96,33%,41%,82 of 214,43 of 99,0 of 0,4 of 19,,21%,0,0,0,0,0:34,1:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
