event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"September 26, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC 253: Adesanya vs. Costa,http://ufcstats.com/event-details/e69c5ce12f4e762b,http://ufcstats.com/fight-details/e10481ee3fda7080,False,False,False,Light Heavyweight Bout,Khadis Ibragimov,http://ufcstats.com/fighter-details/c3218c810959d279,L,Danilo Marques,http://ufcstats.com/fighter-details/687c15b2eddfaa63,W,"6' 3""",205 lbs,"78""","May 21, 1995",8-4-0,"6' 6""",205 lbs,"77""","Dec 26, 1985",11-4-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Ahmed Korchi 28 - 29. Anders Ohlsson 28 - 29. Dave Tirelli 27 - 30.,0,0,19 of 46,16 of 22,41%,72%,36 of 65,19 of 26,0 of 0,4 of 16,,25%,1,0,1,0,1:30,7:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/ca531425f5c042db,False,False,False,Welterweight Bout,Colby Covington,http://ufcstats.com/fighter-details/dc9572dd6ec74859,W,Tyron Woodley,http://ufcstats.com/fighter-details/effd9de9937996f8,L,"5' 11""",170 lbs,"72""","Feb 22, 1988",17-5-0,"5' 9""",170 lbs,"74""","Apr 07, 1982",19-7-1,KO/TKO,5,1:19,5 Rnd (5-5-5-5-5),Dan Miragliotta,"to    
      Rib injury",0,0,78 of 143,34 of 83,54%,40%,232 of 311,67 of 116,3 of 8,1 of 1,37%,100%,0,0,0,0,12:01,0:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/c0568b225d5f0fe6,False,False,False,Welterweight Bout,Donald Cerrone,http://ufcstats.com/fighter-details/1d00756835ca67c9,NC,Niko Price,http://ufcstats.com/fighter-details/d8da10db80131bec,NC,"6' 1""",155 lbs,"73""","Mar 29, 1983",36-17-0 (2 NC),"6' 0""",170 lbs,"76""","Sep 29, 1989",16-9-0 (2 NC),Overturned,3,5:00,3 Rnd (5-5-5),Jason Herzog,Failed Drug Test by Price Eric Colon 27 - 29. Chris Lee 28 - 28. Ron McCarthy 28 - 28.,0,0,113 of 230,150 of 312,49%,48%,113 of 230,167 of 330,0 of 5,0 of 1,0%,0%,0,0,0,0,0:50,0:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/498766b46b8b4a7f,False,True,False,Middleweight Bout,Khamzat Chimaev,http://ufcstats.com/fighter-details/767755fd74662dbf,W,Gerald Meerschaert,http://ufcstats.com/fighter-details/6ac9bc2953c47345,L,"6' 2""",185 lbs,"75""","May 01, 1994",15-0-0,"6' 1""",185 lbs,"77""","Dec 18, 1987",37-21-0,KO/TKO,1,0:17,3 Rnd (5-5-5),Mark Smith,Punch to Head At Distance,1,0,4 of 6,0 of 1,66%,0%,4 of 6,0 of 1,0 of 0,0 of 0,,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/1a484c452623181e,False,False,False,Light Heavyweight Bout,Johnny Walker,http://ufcstats.com/fighter-details/c21f26bbde777573,W,Ryan Spann,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,L,"6' 6""",205 lbs,"82""","Mar 30, 1992",22-9-0 (1 NC),"6' 5""",205 lbs,"79""","Aug 24, 1991",23-11-0,KO/TKO,1,2:43,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head On Ground,0,2,26 of 30,7 of 13,86%,53%,30 of 34,10 of 16,0 of 0,2 of 2,,100%,0,0,1,0,0:40,1:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/859ca56770ac7672,False,True,False,Women's Strawweight Bout,Mackenzie Dern,http://ufcstats.com/fighter-details/7447e9f28508106a,W,Randa Markos,http://ufcstats.com/fighter-details/4a57ebb14315b251,L,"5' 4""",115 lbs,"63""","Mar 24, 1993",16-5-0,"5' 4""",115 lbs,"63""","Aug 10, 1985",11-12-1,Submission,1,3:44,3 Rnd (5-5-5),Jason Herzog,Armbar From Mount,0,0,9 of 13,3 of 5,69%,60%,11 of 17,7 of 10,0 of 0,0 of 0,,,5,0,1,0,1:45,1:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/78c3ca588e55bf31,False,False,False,Middleweight Bout,Kevin Holland,http://ufcstats.com/fighter-details/3a46b268013afede,W,Darren Stewart,http://ufcstats.com/fighter-details/a17ad5a5048e8c3f,L,"6' 3""",170 lbs,"81""","Nov 05, 1992",28-15-0 (1 NC),"6' 0""",205 lbs,"74""","Dec 30, 1990",12-8-0 (2 NC),Decision - Split,3,5:00,3 Rnd (5-5-5),Mark Smith,Sal D'amato 28 - 29. Ron McCarthy 29 - 28. Eric Colon 28 - 29.,0,0,74 of 129,57 of 110,57%,51%,163 of 223,97 of 159,0 of 3,3 of 8,0%,37%,0,0,0,0,3:35,4:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/36807d8a7ebc84a5,False,False,False,Flyweight Bout,Jordan Espinosa,http://ufcstats.com/fighter-details/215a70f073a7b726,L,David Dvorak,http://ufcstats.com/fighter-details/9ada30894bf04e19,W,"5' 6""",125 lbs,"69""","Nov 08, 1989",15-9-0 (1 NC),"5' 5""",125 lbs,"68""","Jun 05, 1992",20-6-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Junichiro Kamijo 27 - 30. Eric Colon 27 - 30. Derek Cleary 27 - 30.,0,0,50 of 162,68 of 146,30%,46%,50 of 162,69 of 147,0 of 1,0 of 1,0%,0%,0,0,0,0,0:00,0:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/aa08ebe1a69c76ca,False,True,False,Featherweight Bout,Mirsad Bektic,http://ufcstats.com/fighter-details/cbd3e590a85b18c5,L,Damon Jackson,http://ufcstats.com/fighter-details/29af297d9f1de0f8,W,"5' 8""",145 lbs,"70""","Feb 16, 1991",13-4-0,"5' 11""",155 lbs,"71""","Aug 08, 1988",23-8-1 (1 NC),Submission,3,1:21,3 Rnd (5-5-5),Dan Miragliotta,Guillotine Choke From Mount,0,0,13 of 21,12 of 26,61%,46%,76 of 102,20 of 34,7 of 9,0 of 0,77%,,0,7,0,1,9:24,0:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/4f3cd94861c6a876,False,False,False,Women's Flyweight Bout,Mayra Bueno Silva,http://ufcstats.com/fighter-details/cc8c623cca88f54f,W,Mara Romero Borella,http://ufcstats.com/fighter-details/82cbb809d5ee565c,L,"5' 6""",135 lbs,"66""","Aug 22, 1991",10-6-1 (1 NC),"5' 6""",125 lbs,"69""","Jun 03, 1986",12-9-0 (2 NC),Submission,1,2:29,3 Rnd (5-5-5),Jason Herzog,Armbar From Bottom Guard,0,0,2 of 7,6 of 9,28%,66%,3 of 8,15 of 21,0 of 0,1 of 2,,50%,1,0,0,0,0:00,2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/bf614956b28f231c,False,False,False,Women's Bantamweight Bout,Jessica-Rose Clark,http://ufcstats.com/fighter-details/6c8072b61c276e67,W,Sarah Alpar,http://ufcstats.com/fighter-details/49b130de1da2e1bf,L,"5' 5""",135 lbs,"64""","Nov 28, 1987",11-9-0 (1 NC),"5' 4""",135 lbs,"63""","Jun 01, 1991",9-6-0,KO/TKO,3,4:21,3 Rnd (5-5-5),Chris Tognoni,Knee to Head In Clinch,0,0,76 of 106,12 of 30,71%,40%,124 of 175,26 of 44,1 of 1,2 of 11,100%,18%,0,0,0,0,8:18,3:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/36656dfa32341671,False,False,False,Featherweight Bout,Darrick Minner,http://ufcstats.com/fighter-details/34e516ab361afb1c,W,TJ Laramie,http://ufcstats.com/fighter-details/cd2e5a390821fb48,L,"5' 7""",145 lbs,"69""","Apr 28, 1990",26-14-0,"5' 6""",145 lbs,"66""","Oct 15, 1997",12-5-0,Submission,1,0:52,3 Rnd (5-5-5),Dan Miragliotta,Guillotine Choke From Guard,0,0,15 of 17,0 of 4,88%,0%,18 of 20,0 of 4,0 of 0,0 of 1,,0%,1,0,0,0,0:07,0:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/42ecb9a94bebc24d,False,True,False,Bantamweight Bout,Journey Newson,http://ufcstats.com/fighter-details/78f485f851891d68,L,Randy Costa,http://ufcstats.com/fighter-details/325ad0dd9126d3df,W,"5' 5""",135 lbs,"67""","Mar 07, 1989",10-5-0 (1 NC),"5' 9""",135 lbs,"73""","Jul 06, 1994",6-4-0,KO/TKO,1,0:41,3 Rnd (5-5-5),Mark Smith,Kick to Head At Distance,0,1,1 of 5,4 of 6,20%,66%,1 of 5,4 of 6,0 of 0,0 of 0,,,0,0,0,0,0:00,0:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/3a38b0b566f3045d,False,False,False,Bantamweight Bout,Andre Ewell,http://ufcstats.com/fighter-details/5f6f049d54728e88,W,Irwin Rivera,http://ufcstats.com/fighter-details/06a80a685ea98573,L,"5' 8""",145 lbs,"75""","Jan 21, 1988",17-9-0,"5' 6""",135 lbs,"67""","Feb 14, 1989",10-6-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Mike Bell 28 - 29. Dave Hagen 28 - 29. Junichiro Kamijo 29 - 28.,0,0,123 of 299,81 of 176,41%,46%,124 of 301,85 of 180,0 of 0,1 of 9,,11%,0,0,0,1,0:48,0:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 19, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Covington vs. Woodley,http://ufcstats.com/event-details/831b937811804dad,http://ufcstats.com/fight-details/579f3280456ad450,False,False,False,Bantamweight Bout,Tyson Nam,http://ufcstats.com/fighter-details/6e00cfffd54653c4,W,Jerome Rivera,http://ufcstats.com/fighter-details/c9587d81e1d33925,L,"5' 7""",125 lbs,"68""","Oct 06, 1983",21-14-1,"5' 10""",125 lbs,"72""","Apr 22, 1995",10-6-0,KO/TKO,2,0:34,3 Rnd (5-5-5),Chris Tognoni,Punches to Head On Ground,1,0,36 of 72,30 of 80,50%,37%,36 of 72,31 of 81,0 of 0,0 of 0,,,0,0,0,0,0:23,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 12, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill,http://ufcstats.com/event-details/9c37681096c6f3a9,http://ufcstats.com/fight-details/0ffbf3096a13b47e,True,False,False,Women's Strawweight Bout,Michelle Waterson-Gomez,http://ufcstats.com/fighter-details/eb04b9d31e938edb,W,Angela Hill,http://ufcstats.com/fighter-details/f0feeb2192937424,L,"5' 3""",115 lbs,"62""","Jan 06, 1986",18-13-0,"5' 3""",115 lbs,"64""","Jan 12, 1985",18-16-0,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,Chris Lee 48 - 47. Sal D'amato 46 - 49. Derek Cleary 47 - 48.,0,0,128 of 324,131 of 261,39%,50%,162 of 361,146 of 278,1 of 18,0 of 0,5%,,0,0,0,0,4:03,2:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 12, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill,http://ufcstats.com/event-details/9c37681096c6f3a9,http://ufcstats.com/fight-details/1ed8776f978a0155,False,True,False,Lightweight Bout,Ottman Azaitar,http://ufcstats.com/fighter-details/ee18ff42063174df,W,Khama Worthy,http://ufcstats.com/fighter-details/78e501478a36a018,L,"5' 8""",155 lbs,"71""","Feb 20, 1990",13-3-0,"5' 11""",155 lbs,"74""","Oct 15, 1986",16-9-0,KO/TKO,1,1:33,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,0,0,16 of 22,1 of 9,72%,11%,16 of 22,1 of 9,0 of 0,0 of 0,,,0,0,0,0,0:06,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 12, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill,http://ufcstats.com/event-details/9c37681096c6f3a9,http://ufcstats.com/fight-details/764012f51c7dc223,False,False,False,Women's Flyweight Bout,Roxanne Modafferi,http://ufcstats.com/fighter-details/4498b382c65a7faa,W,Andrea Lee,http://ufcstats.com/fighter-details/05fa626cb33d15b8,L,"5' 7""",125 lbs,"69""","Sep 24, 1982",25-21-0,"5' 6""",125 lbs,"69""","Feb 11, 1989",13-11-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Chris Lee 28 - 29. Sal D'amato 28 - 29. Derek Cleary 28 - 29.,0,0,60 of 169,97 of 189,35%,51%,129 of 267,118 of 210,4 of 7,3 of 4,57%,75%,0,0,0,2,4:49,1:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 12, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill,http://ufcstats.com/event-details/9c37681096c6f3a9,http://ufcstats.com/fight-details/3901d9cdbb0949bc,False,False,False,Light Heavyweight Bout,Ed Herman,http://ufcstats.com/fighter-details/06f36cf4bd97ec77,W,Mike Rodriguez,http://ufcstats.com/fighter-details/18b602842a24f7c5,L,"6' 1""",205 lbs,"77""","Oct 02, 1980",27-16-0 (1 NC),"6' 4""",205 lbs,"82""","Nov 28, 1988",11-7-0 (1 NC),Submission,3,2:41,3 Rnd (5-5-5),Chris Tognoni,Kimura From Bottom Half Guard,0,2,40 of 73,89 of 124,54%,71%,51 of 84,114 of 149,2 of 4,0 of 1,50%,0%,1,0,1,0,4:09,3:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 12, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill,http://ufcstats.com/event-details/9c37681096c6f3a9,http://ufcstats.com/fight-details/06910bddb0745856,False,False,False,Lightweight Bout,King Green,http://ufcstats.com/fighter-details/887961364be5ceb3,W,Alan Patrick,http://ufcstats.com/fighter-details/cd7763bcadb5d4c8,L,"5' 10""",155 lbs,"71""","Sep 09, 1986",32-17-1 (1 NC),"5' 11""",155 lbs,"74""","Jul 19, 1983",15-4-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 27 - 30. Derek Cleary 27 - 30. Mike Bell 27 - 30.,0,0,61 of 95,19 of 69,64%,27%,109 of 149,38 of 89,4 of 6,1 of 6,66%,16%,0,0,0,0,7:31,1:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 12, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill,http://ufcstats.com/event-details/9c37681096c6f3a9,http://ufcstats.com/fight-details/c58aaabf2c5635d7,False,False,False,Featherweight Bout,Billy Quarantillo,http://ufcstats.com/fighter-details/aa171d55d4b5208f,W,Kyle Nelson,http://ufcstats.com/fighter-details/31f8081c7600da93,L,"5' 10""",145 lbs,"70""","Dec 08, 1988",18-7-0,"5' 11""",155 lbs,"71""","Apr 20, 1991",17-6-1,KO/TKO,3,0:07,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance,1,0,79 of 150,56 of 114,52%,49%,112 of 185,62 of 120,2 of 6,0 of 4,33%,0%,0,0,0,0,3:28,1:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 12, 2020","Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill,http://ufcstats.com/event-details/9c37681096c6f3a9,http://ufcstats.com/fight-details/cf0e0f95524f187a,False,False,False,Women's Bantamweight Bout,Julia Avila,http://ufcstats.com/fighter-details/86d9dbe1bfcbade7,L,Sijara Eubanks,http://ufcstats.com/fighter-details/4234f0097c83fa62,W,"5' 7""",135 lbs,"68""","May 11, 1988",9-4-0,"5' 4""",125 lbs,"67""","Apr 27, 1985",8-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Ron McCarthy 27 - 29. Sal D'amato 27 - 29. Mike Bell 27 - 29.,0,0,34 of 87,53 of 107,39%,49%,66 of 128,107 of 171,1 of 1,3 of 7,100%,42%,0,3,0,1,1:54,10:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
